tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
295,10/01/19 7:42:17,10/01/19 7:47:12,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5497,Subscriber,1991,1
929,10/01/19 7:42:21,10/01/19 7:57:50,176,Lesley University,42.38674802,-71.11901879,107,Ames St at Main St,42.3625,-71.08822,5874,Subscriber,1990,2
2269,10/01/19 7:42:23,10/01/19 8:20:12,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,2895,Customer,1969,0
1029,10/01/19 7:42:23,10/01/19 7:59:33,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,3869,Subscriber,1963,1
1830,10/01/19 7:42:24,10/01/19 8:12:55,82,Beacon St at Tappan St,42.3382668,-71.13894682,86,Brookline Village - Station Street at MBTA,42.33299892,-71.11634426,5352,Subscriber,1985,1
602,10/01/19 7:42:25,10/01/19 7:52:28,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,380,Mass Ave at Albany St,42.36135838,-71.09670274,5105,Subscriber,1981,1
595,10/01/19 7:42:26,10/01/19 7:52:21,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,380,Mass Ave at Albany St,42.36135838,-71.09670274,2498,Subscriber,1982,2
332,10/01/19 7:42:29,10/01/19 7:48:01,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5307,Subscriber,1989,1
968,10/01/19 7:42:34,10/01/19 7:58:42,42,Boylston St at Arlington St,42.3525878,-71.06764905,6,Cambridge St at Joy St,42.36121165,-71.0653062,2775,Subscriber,1990,2
368,10/01/19 7:42:38,10/01/19 7:48:47,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,5672,Subscriber,1995,1
1279,10/01/19 7:42:39,10/01/19 8:03:58,354,Washington St at Egremont Rd,42.34286835,-71.14127841,5,Northeastern University - North Parking Lot,42.341814,-71.090179,6053,Subscriber,1994,1
586,10/01/19 7:42:44,10/01/19 7:52:31,161,W Broadway at D St,42.3391085,-71.0514432,135,ID Building East,42.344827,-71.028664,2533,Subscriber,1993,1
1038,10/01/19 7:42:46,10/01/19 8:00:05,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3160,Subscriber,1979,2
352,10/01/19 7:42:49,10/01/19 7:48:42,403,Marion St at Harvard St,42.33978053,-71.1213335,11,Longwood Ave at Binney St,42.338629,-71.1065,2949,Subscriber,1969,1
433,10/01/19 7:42:50,10/01/19 7:50:04,239,Community Path at Cedar Street,42.39407224,-71.11133695,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,5343,Customer,2001,1
293,10/01/19 7:42:52,10/01/19 7:47:46,222,Troy Boston,42.343749,-71.062256,426,Surface Rd at Summer St,42.3529457,-71.05656401,5800,Subscriber,1985,1
669,10/01/19 7:42:54,10/01/19 7:54:04,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,3242,Subscriber,1989,1
1418,10/01/19 7:42:54,10/01/19 8:06:33,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,11,Longwood Ave at Binney St,42.338629,-71.1065,5515,Subscriber,1986,1
583,10/01/19 7:43:01,10/01/19 7:52:44,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,227,Silber Way,42.349496,-71.10057592,6128,Subscriber,1997,1
1008,10/01/19 7:43:06,10/01/19 7:59:55,128,E Cottage St at Columbia Rd,42.320561,-71.06198,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,3959,Subscriber,1993,1
407,10/01/19 7:43:06,10/01/19 7:49:54,139,Dana Park,42.36178044,-71.10809952,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,2159,Subscriber,1984,1
466,10/01/19 7:43:08,10/01/19 7:50:54,407,Craigie at Summer St,42.38828873,-71.1107146,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,3015,Subscriber,1992,2
929,10/01/19 7:43:08,10/01/19 7:58:38,193,Brookline Town Hall,42.33376473,-71.12046447,380,Mass Ave at Albany St,42.36135838,-71.09670274,3548,Subscriber,1976,1
975,10/01/19 7:43:12,10/01/19 7:59:28,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,379,Tremont St at W. Dedham St,42.34254914,-71.07421449,4158,Subscriber,1994,2
1867,10/01/19 7:43:15,10/01/19 8:14:23,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,5893,Subscriber,1997,2
542,10/01/19 7:43:22,10/01/19 7:52:24,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,3900,Subscriber,1988,1
271,10/01/19 7:43:23,10/01/19 7:47:54,365,Harrison Ave at Bennet St,42.3494261,-71.0620996,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3274,Subscriber,1987,1
144,10/01/19 7:43:34,10/01/19 7:45:59,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,3381,Subscriber,1985,1
1822,10/01/19 7:43:39,10/01/19 8:14:01,357,Centre St at Seaverns Ave,42.3121203,-71.1142981,189,Kendall T,42.36242784,-71.08495474,3614,Subscriber,1976,1
1385,10/01/19 7:43:40,10/01/19 8:06:46,175,Brighton Center - Washington St at Cambridge St,42.34894857,-71.15027189,384,Clarendon St at Newbury St,42.35155308,-71.07569031,2764,Subscriber,1992,1
454,10/01/19 7:43:40,10/01/19 7:51:14,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,151,Surface Rd at India St,42.358155,-71.052163,3211,Subscriber,1988,1
920,10/01/19 7:43:58,10/01/19 7:59:18,111,Packard Ave at Powderhouse Blvd,42.40449,-71.123413,78,Union Square - Somerville,42.3796581,-71.0939428,3525,Subscriber,1996,1
137,10/01/19 7:44:03,10/01/19 7:46:21,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,3519,Subscriber,1986,1
1016,10/01/19 7:44:10,10/01/19 8:01:06,280,Main St at Baldwin St,42.380857,-71.070629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5709,Subscriber,1988,1
536,10/01/19 7:44:11,10/01/19 7:53:07,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,11,Longwood Ave at Binney St,42.338629,-71.1065,2371,Subscriber,1981,2
1041,10/01/19 7:44:17,10/01/19 8:01:39,98,Warren St at Chelsea St,42.371848,-71.060292,36,Copley Square - Dartmouth St at Boylston St,42.34992828,-71.07739207,3861,Subscriber,1990,1
1174,10/01/19 7:44:21,10/01/19 8:03:56,344,Commonwealth Ave at Chiswick Rd,42.34024645,-71.15168806,52,Newbury St at Hereford St,42.348717,-71.085954,4970,Customer,1991,1
979,10/01/19 7:44:24,10/01/19 8:00:44,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,4843,Subscriber,1958,1
307,10/01/19 7:44:29,10/01/19 7:49:36,407,Craigie at Summer St,42.38828873,-71.1107146,115,Porter Square Station,42.387995,-71.119084,5833,Subscriber,1990,1
610,10/01/19 7:44:31,10/01/19 7:54:42,131,Jackson Square T Stop,42.32293117,-71.10014141,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,4104,Subscriber,1997,1
601,10/01/19 7:44:33,10/01/19 7:54:35,171,Bunker Hill Community College,42.37408991,-71.06905997,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,2889,Subscriber,1987,2
507,10/01/19 7:44:34,10/01/19 7:53:01,23,Boston City Hall - 28 State St,42.35892,-71.057629,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2704,Subscriber,1988,1
912,10/01/19 7:44:43,10/01/19 7:59:55,130,Upham's Corner,42.31727474,-71.06537004,57,Columbus Ave at Massachusetts Ave,42.34054262,-71.08138848,5005,Subscriber,1982,1
349,10/01/19 7:44:43,10/01/19 7:50:32,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2488,Subscriber,1976,1
2114,10/01/19 7:44:44,10/01/19 8:19:59,427,Washington St at Denton Terr,42.28072815,-71.13423757,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,5221,Customer,1964,1
1085,10/01/19 7:44:49,10/01/19 8:02:54,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,6046,Subscriber,1955,1
389,10/01/19 7:44:52,10/01/19 7:51:21,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,227,Silber Way,42.349496,-71.10057592,5526,Subscriber,1999,1
1235,10/01/19 7:44:54,10/01/19 8:05:29,402,Washington St at Griggs Rd,42.33833424,-71.1305093,228,One Memorial Drive,42.36161932,-71.08043551,3947,Subscriber,1995,2
1107,10/01/19 7:44:57,10/01/19 8:03:25,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,360,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,6121,Subscriber,1998,1
665,10/01/19 7:44:59,10/01/19 7:56:05,6,Cambridge St at Joy St,42.36121165,-71.0653062,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5845,Subscriber,1994,1
715,10/01/19 7:45:00,10/01/19 7:56:55,121,W Broadway at Dorchester St,42.33595898,-71.046229,59,Chinatown Gate Plaza,42.351356,-71.059367,4469,Subscriber,1988,2
751,10/01/19 7:45:00,10/01/19 7:57:32,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,6001,Subscriber,1984,1
774,10/01/19 7:45:05,10/01/19 7:58:00,362,Columbia Rd at Tierney Community Center,42.33023071,-71.05060093,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2811,Subscriber,1989,1
1061,10/01/19 7:45:12,10/01/19 8:02:53,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,4223,Subscriber,1992,1
355,10/01/19 7:45:15,10/01/19 7:51:11,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,381,Inman Square at Springfield St.,42.37438409,-71.10015746,5082,Subscriber,1982,2
310,10/01/19 7:45:17,10/01/19 7:50:27,188,Foss Park,42.39108438,-71.09039426,194,Broadway St at Mt Pleasant St,42.38614141,-71.0782814,5472,Subscriber,1993,1
656,10/01/19 7:45:24,10/01/19 7:56:20,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,64,Congress St at Sleeper St,42.3510045,-71.04930013,5208,Subscriber,1981,1
772,10/01/19 7:45:24,10/01/19 7:58:17,344,Commonwealth Ave at Chiswick Rd,42.34024645,-71.15168806,149,175 N Harvard St,42.363796,-71.129164,3257,Customer,1979,1
977,10/01/19 7:45:26,10/01/19 8:01:44,239,Community Path at Cedar Street,42.39407224,-71.11133695,111,Packard Ave at Powderhouse Blvd,42.40449,-71.123413,5814,Customer,1969,0
929,10/01/19 7:45:33,10/01/19 8:01:02,161,W Broadway at D St,42.3391085,-71.0514432,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,6067,Subscriber,1990,2
1063,10/01/19 7:45:35,10/01/19 8:03:18,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,342,Boylston St at Jersey St,42.34465063,-71.09732501,4367,Subscriber,1977,1
935,10/01/19 7:45:35,10/01/19 8:01:11,363,Harrison Ave at Mullins Way,42.34521562,-71.06384031,228,One Memorial Drive,42.36161932,-71.08043551,4991,Subscriber,1988,1
213,10/01/19 7:45:37,10/01/19 7:49:11,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,2110,Subscriber,1983,2
909,10/01/19 7:45:43,10/01/19 8:00:52,364,Tremont St at Northampton St,42.3388956,-71.08149976,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,5836,Subscriber,1988,1
1322,10/01/19 7:45:44,10/01/19 8:07:46,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,107,Ames St at Main St,42.3625,-71.08822,6054,Subscriber,1988,2
468,10/01/19 7:45:47,10/01/19 7:53:35,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,398,75 Binney St,42.36550729,-71.0801376,3272,Subscriber,1978,1
750,10/01/19 7:45:48,10/01/19 7:58:18,364,Tremont St at Northampton St,42.3388956,-71.08149976,342,Boylston St at Jersey St,42.34465063,-71.09732501,5735,Customer,1969,0
316,10/01/19 7:45:50,10/01/19 7:51:07,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4196,Subscriber,1993,1
1191,10/01/19 7:45:51,10/01/19 8:05:42,359,One Brigham Circle,42.3339227,-71.10446509,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3417,Subscriber,1988,0
285,10/01/19 7:45:53,10/01/19 7:50:39,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,4083,Subscriber,1969,1
553,10/01/19 7:45:57,10/01/19 7:55:11,235,East Somerville Library (Broadway and Illinois),42.38762811,-71.08318716,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5302,Subscriber,1988,1
636,10/01/19 7:45:58,10/01/19 7:56:35,177,University Park,42.36264779,-71.10006094,61,Boylston St at Fairfield St,42.348762,-71.082383,3428,Subscriber,1994,1
258,10/01/19 7:46:05,10/01/19 7:50:23,342,Boylston St at Jersey St,42.34465063,-71.09732501,11,Longwood Ave at Binney St,42.338629,-71.1065,2700,Subscriber,1983,1
160,10/01/19 7:46:10,10/01/19 7:48:51,47,Cross St at Hanover St,42.362811,-71.056067,192,Purchase St at Pearl St,42.354659,-71.053181,3113,Customer,1993,1
805,10/01/19 7:46:26,10/01/19 7:59:51,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,380,Mass Ave at Albany St,42.36135838,-71.09670274,2887,Subscriber,1969,1
699,10/01/19 7:46:27,10/01/19 7:58:06,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2070,Subscriber,1971,1
353,10/01/19 7:46:34,10/01/19 7:52:27,161,W Broadway at D St,42.3391085,-71.0514432,64,Congress St at Sleeper St,42.3510045,-71.04930013,4371,Subscriber,1993,1
369,10/01/19 7:46:34,10/01/19 7:52:44,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,5664,Subscriber,1996,1
312,10/01/19 7:46:36,10/01/19 7:51:49,57,Columbus Ave at Massachusetts Ave,42.34054262,-71.08138848,50,Boylston St at Berkeley St,42.35114198,-71.07329249,2425,Subscriber,1985,1
209,10/01/19 7:46:39,10/01/19 7:50:08,114,Teele Square,42.40203828,-71.12653291,100,Davis Square,42.396969,-71.123024,5831,Subscriber,1995,1
707,10/01/19 7:46:39,10/01/19 7:58:26,121,W Broadway at Dorchester St,42.33595898,-71.046229,4,Tremont St at E Berkeley St,42.345392,-71.069616,3521,Subscriber,1985,2
426,10/01/19 7:46:40,10/01/19 7:53:46,125,Hyde Square - Barbara St at Centre St,42.32176526,-71.10984161,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,5954,Subscriber,1995,2
425,10/01/19 7:46:45,10/01/19 7:53:50,380,Mass Ave at Albany St,42.36135838,-71.09670274,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,5673,Subscriber,1992,1
733,10/01/19 7:46:52,10/01/19 7:59:06,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,370,Dartmouth St at Newbury St,42.35096144,-71.07782811,6138,Subscriber,1994,1
872,10/01/19 7:46:54,10/01/19 8:01:27,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,227,Silber Way,42.349496,-71.10057592,3367,Subscriber,1971,1
651,10/01/19 7:46:56,10/01/19 7:57:48,61,Boylston St at Fairfield St,42.348762,-71.082383,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,5541,Subscriber,1997,1
796,10/01/19 7:47:00,10/01/19 8:00:17,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,142,Alewife Station at Russell Field,42.396105,-71.139459,3237,Subscriber,1996,1
649,10/01/19 7:47:01,10/01/19 7:57:51,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,23,Boston City Hall - 28 State St,42.35892,-71.057629,5147,Subscriber,1970,1
372,10/01/19 7:47:01,10/01/19 7:53:14,358,Medford St at Charlestown BCYF,42.38042947,-71.06055722,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,3685,Subscriber,1993,1
547,10/01/19 7:47:07,10/01/19 7:56:15,50,Boylston St at Berkeley St,42.35114198,-71.07329249,48,Post Office Square,42.35585436,-71.05459746,3901,Subscriber,1983,1
1971,10/01/19 7:47:08,10/01/19 8:19:59,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,3233,Subscriber,1985,1
215,10/01/19 7:47:09,10/01/19 7:50:45,239,Community Path at Cedar Street,42.39407224,-71.11133695,328,Grove St at Community Path,42.39638681,-71.12011306,2171,Subscriber,1982,1
156,10/01/19 7:47:09,10/01/19 7:49:46,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,100,Davis Square,42.396969,-71.123024,3231,Subscriber,1997,2
733,10/01/19 7:47:12,10/01/19 7:59:26,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,5228,Subscriber,1995,2
285,10/01/19 7:47:19,10/01/19 7:52:05,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5907,Subscriber,1981,1
1088,10/01/19 7:47:20,10/01/19 8:05:29,176,Lesley University,42.38674802,-71.11901879,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3163,Subscriber,1976,1
379,10/01/19 7:47:28,10/01/19 7:53:47,374,Tremont St at Hamilton Pl,42.35668335,-71.06166646,412,Washington St at Peters Park,42.34303291,-71.0668873,3906,Subscriber,1992,1
1722,10/01/19 7:47:29,10/01/19 8:16:12,338,Commonwealth Ave at Kelton St,42.34835863,-71.13997217,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2304,Subscriber,1995,1
1685,10/01/19 7:47:30,10/01/19 8:15:35,181,Huron Ave At Vassal Lane,42.38165061,-71.13426981,11,Longwood Ave at Binney St,42.338629,-71.1065,5052,Subscriber,1973,2
400,10/01/19 7:47:36,10/01/19 7:54:16,338,Commonwealth Ave at Kelton St,42.34835863,-71.13997217,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,4006,Subscriber,1995,1
252,10/01/19 7:47:36,10/01/19 7:51:49,186,Congress St at Northern Ave,42.3481,-71.03764,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,5968,Subscriber,1992,1
1026,10/01/19 7:47:41,10/01/19 8:04:47,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,2771,Subscriber,1979,1
594,10/01/19 7:47:41,10/01/19 7:57:36,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,415,Stuart St at Berkeley St,42.34954403,-71.07242074,5981,Subscriber,1990,1
2344,10/01/19 7:47:46,10/01/19 8:26:50,333,699 Mt Auburn St,42.37500235,-71.14871614,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,2301,Subscriber,1984,1
555,10/01/19 7:47:47,10/01/19 7:57:03,161,W Broadway at D St,42.3391085,-71.0514432,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,5737,Subscriber,1993,1
669,10/01/19 7:47:50,10/01/19 7:58:59,5,Northeastern University - North Parking Lot,42.341814,-71.090179,11,Longwood Ave at Binney St,42.338629,-71.1065,6129,Subscriber,1970,2
264,10/01/19 7:48:01,10/01/19 7:52:26,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,2696,Subscriber,1969,2
554,10/01/19 7:48:06,10/01/19 7:57:20,57,Columbus Ave at Massachusetts Ave,42.34054262,-71.08138848,59,Chinatown Gate Plaza,42.351356,-71.059367,3254,Customer,1988,1
1103,10/01/19 7:48:07,10/01/19 8:06:31,51,Washington St at Lenox St,42.33509899,-71.07903779,51,Washington St at Lenox St,42.33509899,-71.07903779,2579,Subscriber,1996,1
709,10/01/19 7:48:10,10/01/19 8:00:00,378,191 Beacon St,42.38032335,-71.10878613,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2985,Subscriber,1973,2
978,10/01/19 7:48:20,10/01/19 8:04:38,280,Main St at Baldwin St,42.380857,-71.070629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3699,Subscriber,1990,1
322,10/01/19 7:48:29,10/01/19 7:53:51,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,3274,Subscriber,1965,1
